,Convergence Time,Periodic,Block,Bee Hive,Loaf,Boat,Ship,Tub,Pond,Long Boat,Ship Tie,Barge,Blinker,Eater,Hat,Integral,Boat Tie,Loop,Elevener,Mirrored Table,Sesquihat,Fourteener,Paperclip,Moose Antlers,Mirrored Cap,Scorpion,Twin Hat,Spiral,Toad,Beacon,Glider,Catfish,Cell Size
5129,3447,True,92,58,18,20,2,4,4,2,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216
5130,1935,True,103,58,18,13,2,4,6,1,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216
5131,2372,True,103,66,24,12,5,4,4,0,0,1,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216
5132,2959,True,94,50,20,16,0,2,0,0,3,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,216
5133,3079,True,83,43,20,12,9,3,7,2,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,216
5134,2742,True,98,62,19,17,1,4,6,3,1,2,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,216
5135,3915,True,104,60,12,22,1,2,9,1,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,216
5136,7623,True,95,65,13,21,1,4,5,1,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,216
5137,7014,True,104,66,17,15,1,2,5,3,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,216
5138,4032,True,82,53,16,11,5,5,5,1,2,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216
5139,5884,True,125,50,17,19,0,1,5,3,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216
5140,2237,True,85,51,22,12,2,5,3,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,216
5141,2663,True,93,52,10,19,4,2,5,3,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,216
5142,6498,True,87,56,17,14,4,3,2,1,1,1,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216
5143,3229,True,94,56,17,19,4,1,5,1,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,216
5144,4670,True,95,71,16,17,2,2,2,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,216
5145,4323,True,96,55,16,30,1,3,1,3,2,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216
5146,5411,True,96,57,11,21,2,5,6,1,1,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,216
5147,2443,True,87,54,23,12,2,4,2,2,0,1,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,216
5148,2076,True,89,48,17,25,2,4,2,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,216
5149,2791,True,89,54,15,11,0,5,4,2,1,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,216
5150,2881,True,84,60,15,20,1,6,2,1,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,216
5151,3276,True,102,48,19,18,2,2,3,1,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216
5152,4293,True,96,64,16,15,5,1,3,1,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216
5153,4666,True,113,63,15,15,2,5,2,1,1,0,87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,216
5154,3152,True,81,56,25,15,1,5,1,1,2,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,216
5155,5169,True,93,54,13,21,2,5,5,2,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,216
5156,5199,True,80,90,21,20,2,3,7,1,2,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,216
5157,1882,True,92,68,15,22,1,6,2,2,2,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,216
5158,2633,True,117,53,16,19,2,3,2,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,216
5159,5100,True,94,68,19,7,5,3,1,0,1,0,101,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216
5160,1565,True,109,69,21,23,1,4,4,1,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,216
5161,2563,True,95,67,24,20,3,1,3,0,2,0,105,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,216
5162,4940,True,115,58,17,16,2,2,3,2,0,1,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,216
5163,3821,True,118,60,18,17,3,6,3,1,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216
5164,4317,True,89,68,16,16,5,5,4,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216
5165,3586,True,93,31,16,16,6,3,7,1,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,216
5166,1295,True,97,53,21,13,5,2,3,1,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,216
5167,2817,True,90,46,14,17,2,7,1,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216
5168,3058,True,80,52,15,15,7,6,4,0,0,2,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,216
5169,6728,True,84,70,19,13,2,7,4,3,1,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,216
5170,4463,True,88,52,21,17,4,5,6,1,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,216
5171,4951,True,92,65,17,18,2,3,7,1,1,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216
5172,4294,True,115,46,13,20,7,0,1,0,0,1,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,216
5173,3820,True,93,49,16,16,1,6,2,1,0,1,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,216
5174,3085,True,105,65,14,12,2,3,0,2,2,1,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216
5175,4167,True,103,54,22,19,1,4,2,0,2,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216
5176,2362,True,90,52,23,9,5,7,3,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,216
5177,3916,True,100,62,12,23,1,5,4,0,0,2,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,216
5178,2072,True,101,57,21,10,3,3,0,2,1,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216
5179,4971,True,98,73,24,16,0,8,3,1,4,0,88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,216
5180,2700,True,90,70,25,23,1,1,6,1,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,216
5181,1064,True,101,54,10,14,1,5,2,1,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,216
5182,3250,True,83,48,12,17,5,5,5,3,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,216
5183,4238,True,93,43,20,20,3,5,2,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,216
5184,5185,True,107,69,19,19,1,6,1,1,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,216
5185,2342,True,112,38,15,13,2,4,1,0,3,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,216
5186,1773,True,98,69,22,15,1,5,4,1,0,0,92,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,216
5187,2630,True,105,56,18,12,2,1,4,3,1,1,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,216
5188,2418,True,119,67,17,10,2,7,3,0,1,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216
5189,8429,True,89,87,15,15,1,1,2,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,216
5190,6274,True,93,57,17,19,0,4,7,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,216
5191,1628,True,90,63,23,15,1,4,2,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,216
5192,7741,True,84,49,20,9,3,1,5,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216
5193,3700,True,100,50,17,21,3,3,3,2,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,216
5194,5581,True,87,53,27,17,1,5,5,2,1,0,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216
5195,3717,True,81,71,18,16,3,3,4,1,0,1,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216
5196,3147,True,79,37,19,23,2,5,4,1,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,216
5197,6262,True,91,64,19,22,2,3,8,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216
5198,2393,True,99,75,14,15,3,2,3,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,216
5199,6973,True,90,67,19,15,1,1,3,3,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,216
5200,6374,True,96,67,14,15,1,4,0,1,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,216
5201,2011,True,100,56,15,7,4,6,6,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,216
5202,4953,True,108,63,17,17,3,5,4,1,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216
5203,2927,True,99,72,13,18,4,4,0,4,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216
5204,6132,True,93,49,15,20,1,3,1,0,0,0,108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,216
5205,4179,True,85,61,17,16,3,3,5,1,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,216
5206,3340,True,95,61,25,10,5,7,4,2,0,1,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216
5207,3193,True,111,61,17,19,1,3,4,1,2,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,216
5208,2024,True,101,51,17,13,2,3,5,1,1,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,216
5209,1926,True,101,62,17,13,3,5,5,2,0,0,84,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,216
5210,3076,True,87,53,24,16,4,3,1,1,2,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,216
5211,2264,True,93,54,9,17,1,3,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,216
5212,4292,True,97,68,9,27,1,7,3,1,2,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216
5213,4422,True,93,63,17,14,3,3,4,1,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216
5214,3468,True,107,56,12,17,3,3,4,3,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,216
5215,3071,True,111,58,12,21,3,7,5,0,0,1,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216
5216,5769,True,94,60,11,20,0,5,3,2,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216
5217,3475,True,113,63,17,20,0,3,0,0,0,1,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216
5218,6024,True,104,55,18,16,6,6,5,0,2,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,216
5219,1852,True,90,63,20,19,1,3,4,2,2,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,216
5220,3111,True,97,48,20,18,3,4,4,3,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216
5221,4943,True,99,53,29,14,2,3,2,2,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216
5222,5418,True,83,62,17,13,1,7,3,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,216
5223,2431,True,111,48,12,16,3,8,3,1,1,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,216
5224,3143,True,89,61,13,19,2,5,5,2,2,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,216
5225,2536,True,79,69,16,7,4,3,3,2,0,1,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,216
5226,5718,True,91,57,28,25,0,6,1,0,2,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,216
5227,3411,True,100,60,19,16,2,2,4,2,1,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,216
5228,2659,True,112,36,18,11,4,8,4,2,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,216
5229,2747,True,91,64,19,14,4,4,5,3,0,1,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,216
5230,593,True,79,60,13,14,2,3,0,1,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216
5231,3636,True,105,70,15,15,3,8,5,2,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,216
5232,2777,True,98,60,16,20,3,6,3,1,1,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216
5233,3473,True,106,68,21,15,2,2,9,0,0,0,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,216
5234,3639,True,81,59,16,21,2,5,6,3,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216
5235,6016,True,110,59,17,10,4,4,3,2,0,1,83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,216
5236,5683,True,101,64,29,17,2,2,4,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216
5237,2699,True,92,59,23,12,1,5,7,1,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,216
5238,2487,True,114,58,12,17,4,3,2,1,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216
5239,3338,True,107,45,12,10,4,1,3,1,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,216
5240,3635,True,92,53,13,15,5,5,1,0,0,0,115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,216
5241,2921,True,94,45,19,18,1,3,6,0,0,0,109,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,216
5242,6594,True,109,50,20,16,2,6,3,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216
5243,3717,True,96,64,12,14,3,0,2,2,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,216
5244,7383,True,90,69,20,14,1,2,0,2,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,216
5245,2328,True,95,44,15,10,3,4,5,2,0,1,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,216
5246,4784,True,119,56,17,20,2,1,4,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216
5247,1547,True,94,60,13,12,1,5,3,1,0,1,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216
5248,6185,True,94,73,13,23,1,7,1,2,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216
5249,2010,True,95,65,19,15,4,2,4,2,0,1,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216
5250,2036,True,105,53,18,14,2,5,4,3,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,216
5251,4329,True,94,68,11,17,1,1,2,1,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,216
5252,4504,True,116,66,21,18,0,3,4,2,2,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,216
5253,2472,True,83,42,22,20,2,2,5,1,0,0,103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216
5254,3531,True,92,60,12,16,1,1,4,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216
5255,3080,True,82,52,19,20,0,1,6,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,216
5256,2408,True,107,49,16,15,2,3,1,1,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,216
5257,3049,True,84,59,13,14,1,5,4,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216
5258,2283,True,89,45,24,17,3,0,3,1,1,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,216
5259,6723,True,89,48,27,17,2,3,5,3,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,216
5260,7576,True,87,60,22,23,5,1,0,2,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216
5261,1706,True,101,66,18,26,0,7,5,0,0,1,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,216
5262,3525,True,94,43,13,13,3,7,6,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,216
5263,2242,True,103,60,21,19,5,3,3,0,1,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,216
5264,3287,True,107,47,16,20,5,4,8,0,2,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,216
5265,7446,True,94,52,20,19,4,7,3,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216
5266,4511,True,107,67,11,14,4,3,7,0,1,1,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,216
5267,6571,True,97,57,19,18,3,1,4,1,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,216
5268,1903,True,92,53,17,15,1,1,4,3,0,0,113,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,216
5269,1262,True,99,77,23,22,5,6,4,1,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,216
5270,469,True,93,58,8,11,2,3,3,1,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,216
5271,2269,True,97,52,20,10,1,5,10,1,0,0,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,216
5272,3457,True,93,64,14,14,2,3,1,1,2,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216
5273,4099,True,92,67,17,10,1,5,6,1,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,216
5274,4251,True,109,47,16,17,3,5,6,0,0,1,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,216
5275,5952,True,100,47,19,12,4,2,6,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,216
5276,4818,True,107,67,16,19,1,1,5,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,216
5277,4021,True,91,62,19,17,4,1,4,3,1,1,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,216
5278,3950,True,86,54,16,9,3,2,7,1,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,216
5279,3393,True,90,51,22,18,5,4,1,1,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,216
5280,3611,True,88,62,18,19,1,1,4,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,216
5281,3563,True,95,60,16,15,3,2,1,2,1,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,216
5282,3637,True,100,64,21,16,1,4,3,1,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216
5283,7196,True,90,68,20,18,3,3,0,2,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,216
5284,4354,True,102,56,15,16,2,4,3,1,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216
5285,4652,True,115,54,13,17,1,7,1,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216
5286,12390,True,88,48,23,16,3,4,2,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,216
5287,1258,True,89,60,24,19,2,3,5,1,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,216
5288,1526,True,95,49,18,16,1,3,4,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,216
5289,6010,True,86,64,12,17,2,11,4,1,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216
5290,2100,True,113,53,19,17,5,4,2,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,216
5291,3726,True,101,59,12,22,1,5,2,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,216
5292,3086,True,78,58,22,18,2,5,3,1,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,216
5293,4417,True,88,66,29,19,1,4,6,2,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,216
5294,3293,True,95,57,15,24,4,2,6,2,0,1,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,216
5295,3900,True,92,59,11,20,8,3,5,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,216
5296,2648,True,90,54,12,10,1,7,6,2,0,1,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216
5297,2250,True,104,52,23,21,3,6,2,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,216
5298,5569,True,88,64,22,12,1,4,4,3,1,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,216
5299,4248,True,87,43,17,19,1,1,3,3,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,216
5300,2593,True,96,54,14,11,2,2,1,2,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,216
5301,3966,True,96,49,16,14,1,6,3,1,2,1,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216
5302,4789,True,106,49,21,21,2,5,5,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,216
5303,11123,True,105,44,18,14,2,4,4,1,2,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,216
5304,3110,True,99,60,20,11,6,6,4,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,216
5305,4139,True,106,51,22,18,1,1,3,0,0,1,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,216
5306,4734,True,91,65,13,16,0,5,7,1,0,1,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,216
5307,8859,True,104,69,19,18,0,5,3,1,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216
5308,4387,True,102,69,28,17,0,4,1,0,0,2,97,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,216
5309,3579,True,96,45,15,18,0,2,3,3,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,216
5310,3740,True,81,66,23,13,0,4,6,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,216
5311,5100,True,92,55,16,18,4,0,1,0,0,1,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,216
5312,3048,True,103,60,24,15,4,3,0,1,3,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,216
5313,5695,True,92,57,19,16,4,7,3,2,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216
5314,586,True,96,36,13,15,0,3,5,1,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,216
5315,1850,True,108,72,20,14,6,6,5,1,0,1,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,216
5316,3632,True,101,52,23,12,1,5,4,1,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,216
5317,1997,True,78,60,22,29,5,4,5,1,2,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,216
5318,3840,True,98,34,15,18,1,8,2,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216
5319,2807,True,83,53,17,16,4,2,2,0,0,1,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216
5320,3725,True,104,56,24,11,4,6,5,2,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216
5321,2617,True,70,58,22,19,1,0,2,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,216
5322,6227,True,110,60,21,16,1,3,0,1,0,0,76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,216
5323,2029,True,106,49,22,19,3,7,2,2,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,216
5324,3259,True,97,64,14,17,3,7,3,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,216
5325,2722,True,102,54,20,16,3,5,2,1,0,1,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,216
